(8, 6, 1)	2	0	771612	553173	25	25
(6, 9, 1)	2	0	186597	632752	22	22
(9, 6, 1)	1	0	770375	789802	33	32
(6, 10, 1)	2	0	153511	20946	14	14
(10, 6, 1)	1	0	76867	290206	14	13
(6, 11, 1)	1	0	189740	76819	15	14
(11, 6, 1)	1	0	265177	617901	20	19
(7, 8, 1)	2	0	330899	485230	23	23
(8, 7, 1)	1	0	966684	950284	69	68
(7, 9, 1)	2	0	349153	635047	19	19
(9, 7, 1)	2	0	729168	200514	26	26
(7, 10, 1)	2	0	273723	97535	16	16
(10, 7, 1)	2	0	265622	136334	22	22
(7, 11, 1)	1	0	538050	342075	28	27
(11, 7, 1)	2	0	82526	17471	13	13
(8, 9, 1)	2	0	860414	729092	26	26
(9, 8, 1)	2	0	857343	926532	49	49
(8, 10, 1)	1	0	802480	279367	28	27
(10, 8, 1)	2	0	326830	727155	27	27
(8, 11, 1)	2	0	425656	60189	11	11
(11, 8, 1)	2	0	146860	256343	17	17
(9, 10, 1)	1	0	692522	319131	25	24
(10, 9, 1)	2	0	221807	600053	18	18
(9, 11, 1)	1	0	679480	354990	26	25
(11, 9, 1)	2	0	82928	498063	13	13
(10, 11, 1)	1	0	298472	372021	38	37
(11, 10, 1)	2	0	82423	20852	11	11
(0, 1, 2)	2	0	373992	109513	26	26
(1, 0, 2)	2	0	586668	497754	38	38
(0, 2, 2)	2	0	378844	197792	22	22
(2, 0, 2)	2	0	359074	105747	14	14
(0, 3, 2)	1	0	223414	652962	23	22
(3, 0, 2)	2	0	576564	131892	25	25
(0, 4, 2)	1	0	845646	887936	73	72
(4, 0, 2)	2	0	415976	67364	20	20
(0, 5, 2)	1	0	251182	290846	20	19
(5, 0, 2)	2	0	206690	66639	11	11
(0, 6, 2)	1	0	221887	552238	18	17
(6, 0, 2)	2	0	346947	25214	12	12
(0, 7, 2)	1	0	257042	471760	24	23
(7, 0, 2)	2	0	245468	16796	9	9
(0, 8, 2)	1	0	174240	497040	12	11
(8, 0, 2)	2	0	708108	65768	19	19
(0, 9, 2)	2	0	815420	842462	59	59
(9, 0, 2)	2	0	569486	50042	14	14
(0, 10, 2)	1	0	164196	208778	17	16
(10, 0, 2)	2	0	141805	25640	12	12
(0, 11, 2)	1	0	133869	136672	17	16
(11, 0, 2)	2	0	72059	14617	11	11
(1, 2, 2)	2	0	675528	672585	36	36
(2, 1, 2)	2	0	349964	142171	17	17
(1, 3, 2)	1	0	431680	901965	35	34
(3, 1, 2)	2	0	472332	124765	22	22
(1, 4, 2)	1	0	818392	837555	68	67
(4, 1, 2)	2	0	420727	98589	23	23
(1, 5, 2)	1	0	254116	496070	23	22
(5, 1, 2)	2	0	199058	81739	18	18
(1, 6, 2)	1	0	118008	279196	17	16
(6, 1, 2)	2	0	286456	19074	13	13
(1, 7, 2)	1	0	104269	141601	13	12
(7, 1, 2)	2	0	156482	19173	10	10
(1, 8, 2)	2	0	313006	589723	21	21
(8, 1, 2)	2	0	663147	110344	19	19
(1, 9, 2)	2	0	895003	873061	67	67
(9, 1, 2)	2	0	664254	96396	20	20
(1, 10, 2)	1	0	181264	208268	21	20
(10, 1, 2)	2	0	135115	15961	13	13
(1, 11, 2)	1	0	208464	149210	17	16
(11, 1, 2)	2	0	65614	14945	14	14
(2, 3, 2)	1	0	449964	791858	36	35
(3, 2, 2)	2	0	449836	223156	18	18
(2, 4, 2)	2	0	233934	140020	11	11
(4, 2, 2)	2	0	267099	95113	19	19
(2, 5, 2)	1	0	321061	388506	27	26
(5, 2, 2)	2	0	153792	90229	17	17
(2, 6, 2)	1	0	295970	500448	17	16
(6, 2, 2)	2	0	271019	34366	16	16
(2, 7, 2)	1	0	489044	482852	23	22
(7, 2, 2)	2	0	245356	44003	9	9
(2, 8, 2)	2	0	327347	488883	16	16
(8, 2, 2)	2	0	703245	438828	17	17
(2, 9, 2)	2	0	412700	489604	13	13
(9, 2, 2)	1	0	800930	713750	38	37
(2, 10, 2)	1	0	260535	208325	24	23
(10, 2, 2)	2	0	116631	58282	12	12
(2, 11, 2)	1	0	153886	148046	17	16
(11, 2, 2)	2	0	61818	43371	14	14
(3, 4, 2)	1	0	918060	718431	47	46
(4, 3, 2)	1	0	518346	849513	38	37
(3, 5, 2)	1	0	708134	462697	30	29
(5, 3, 2)	2	0	282702	595299	21	21
(3, 6, 2)	2	0	891788	675333	29	29
(6, 3, 2)	2	0	269429	119499	9	9
(3, 7, 2)	1	0	364345	120725	14	13
(7, 3, 2)	2	0	151949	84117	11	11
(3, 8, 2)	2	0	526867	655992	27	27
(8, 3, 2)	2	0	657360	293181	14	14
(3, 9, 2)	2	0	757409	733467	29	29
(9, 3, 2)	1	0	832970	946385	49	48
(3, 10, 2)	1	0	496572	208204	19	18
(10, 3, 2)	2	0	134540	80524	11	11
(3, 11, 2)	1	0	436367	204145	17	16
(11, 3, 2)	2	0	74097	126358	12	12
(4, 5, 2)	1	0	595597	618915	39	38
(5, 4, 2)	2	0	307680	250627	15	15
(4, 6, 2)	1	0	349532	581088	17	16
(6, 4, 2)	2	0	433164	246388	15	15
(4, 7, 2)	1	0	358568	361034	18	17
(7, 4, 2)	2	0	351321	188719	14	14
(4, 8, 2)	1	0	129269	441866	13	12
(8, 4, 2)	1	0	718970	537880	32	31
(4, 9, 2)	2	0	788988	821154	55	55
(9, 4, 2)	2	0	527666	91403	12	12
(4, 10, 2)	1	0	574969	411021	33	32
(10, 4, 2)	2	0	119285	199518	12	12
(4, 11, 2)	1	0	587539	436752	44	43
(11, 4, 2)	2	0	62383	183294	14	14
(5, 6, 2)	2	0	409867	542954	25	25
(6, 5, 2)	2	0	237516	67388	14	14
(5, 7, 2)	1	0	90370	140019	13	12
(7, 5, 2)	2	0	156157	48079	9	9
(5, 8, 2)	2	0	217136	442662	18	18
(8, 5, 2)	1	0	614209	467545	27	26
(5, 9, 2)	2	0	569835	724439	37	37
(9, 5, 2)	1	0	761259	660032	40	39
(5, 10, 2)	1	0	260424	192827	19	18
(10, 5, 2)	2	0	151447	157447	13	13
(5, 11, 2)	1	0	352973	241873	22	21
(11, 5, 2)	2	0	75695	51725	11	11
(6, 7, 2)	2	0	390565	61362	11	11
(7, 6, 2)	2	0	155444	209347	11	11
(6, 8, 2)	2	0	385571	285550	11	11
(8, 6, 2)	1	0	394024	272007	16	15
(6, 9, 2)	2	0	410567	481055	13	13
(9, 6, 2)	2	0	729115	799808	26	26
(6, 10, 2)	2	0	398094	57240	12	12
(10, 6, 2)	2	0	131950	444431	14	14
(6, 11, 2)	2	0	336128	77233	12	12
(11, 6, 2)	2	0	61896	158385	16	16
(7, 8, 2)	2	0	296614	272482	14	14
(8, 7, 2)	1	0	486014	415368	18	17
(7, 9, 2)	2	0	251802	406081	12	12
(9, 7, 2)	1	0	853536	975289	50	49
(7, 10, 2)	2	0	160697	33911	9	9
(10, 7, 2)	2	0	151572	104520	13	13
(7, 11, 2)	2	0	195736	36594	12	12
(11, 7, 2)	2	0	228963	96622	18	18
(8, 9, 2)	1	0	288422	450413	10	9
(9, 8, 2)	2	0	569477	448844	14	14
(8, 10, 2)	1	0	857808	384731	30	29
(10, 8, 2)	2	0	96877	264325	9	9
(8, 11, 2)	1	0	896186	385251	40	39
(11, 8, 2)	2	0	115443	285402	13	13
(9, 10, 2)	1	0	632669	317789	28	27
(10, 9, 2)	2	0	133946	444724	14	14
(9, 11, 2)	1	0	761159	437200	43	42
(11, 9, 2)	2	0	82961	436904	13	13
(10, 11, 2)	2	0	163845	132180	18	18
(11, 10, 2)	2	0	103153	37778	17	17
(0, 1, 3)	1	0	582702	565093	37	36
(1, 0, 3)	1	0	283305	357819	32	31
(0, 2, 3)	1	0	104659	124279	11	10
(2, 0, 3)	2	0	539891	530034	38	38
(0, 3, 3)	1	0	147900	458661	17	16
(3, 0, 3)	1	0	392669	322080	21	20
(0, 4, 3)	1	0	135651	298512	20	19
(4, 0, 3)	2	0	294286	108722	18	18
(0, 5, 3)	1	0	127815	281559	18	17
(5, 0, 3)	2	0	573285	526045	31	31
(0, 6, 3)	1	0	44190	296211	14	13
(6, 0, 3)	2	0	229952	30305	12	12
(0, 7, 3)	1	0	51831	47552	8	7
(7, 0, 3)	2	0	147520	113172	16	16
(0, 8, 3)	1	0	155877	580448	17	16
(8, 0, 3)	2	0	551220	106930	15	15
(0, 9, 3)	1	0	91686	569499	15	14
(9, 0, 3)	2	0	588137	61660	15	15
(0, 10, 3)	1	0	76505	139999	14	13
(10, 0, 3)	2	0	92390	28235	9	9
(0, 11, 3)	1	0	37629	75954	13	12
(11, 0, 3)	1	0	321907	527530	38	37
(1, 2, 3)	1	0	172267	205682	23	22
(2, 1, 3)	2	0	830351	606037	35	35
(1, 3, 3)	1	0	209869	390079	23	22
(3, 1, 3)	1	0	476257	208878	30	29
(1, 4, 3)	1	0	307001	589062	39	38
(4, 1, 3)	2	0	561303	541416	31	31
(1, 5, 3)	1	0	108387	202144	22	21
(5, 1, 3)	2	0	571975	430505	28	28
(1, 6, 3)	1	0	119100	429678	20	19
(6, 1, 3)	2	0	189062	31449	12	12
(1, 7, 3)	1	0	130822	199328	16	15
(7, 1, 3)	1	0	487854	598067	33	32
(1, 8, 3)	1	0	209859	593987	17	16
(8, 1, 3)	1	0	893737	750832	38	37
(1, 9, 3)	1	0	280660	664146	21	20
(9, 1, 3)	1	0	721382	455277	28	27
(1, 10, 3)	1	0	124615	184269	18	17
(10, 1, 3)	2	0	79749	20880	10	10
(1, 11, 3)	1	0	110333	81421	15	14
(11, 1, 3)	2	0	403291	369434	39	39
(2, 3, 3)	2	0	914756	980610	59	59
(3, 2, 3)	1	0	791382	389876	20	19
(2, 4, 3)	2	0	849060	687763	47	47
(4, 2, 3)	1	0	278270	197499	18	17
(2, 5, 3)	2	0	909079	914231	74	74
(5, 2, 3)	2	0	435091	308385	26	26
(2, 6, 3)	1	0	71702	211762	17	16
(6, 2, 3)	2	0	393033	109028	15	15
(2, 7, 3)	1	0	300490	225914	20	19
(7, 2, 3)	1	0	123225	192310	19	18
(2, 8, 3)	2	0	938557	974159	67	67
(8, 2, 3)	1	0	562347	348147	21	20
(2, 9, 3)	1	0	525024	806248	38	37
(9, 2, 3)	1	0	588812	183229	17	16
(2, 10, 3)	1	0	68563	130806	15	14
(10, 2, 3)	2	0	105360	80637	13	13
(2, 11, 3)	1	0	509649	335798	28	27
(11, 2, 3)	2	0	469369	408115	36	36
(3, 4, 3)	1	0	222761	271562	22	21
(4, 3, 3)	1	0	348570	587841	33	32
(3, 5, 3)	1	0	650803	341141	24	23
(5, 3, 3)	1	0	881355	988333	70	69
(3, 6, 3)	1	0	151062	109557	19	18
(6, 3, 3)	2	0	186618	100123	12	12
(3, 7, 3)	1	0	262153	139876	17	16
(7, 3, 3)	1	0	550231	878195	30	29
(3, 8, 3)	1	0	385815	589909	14	13
(8, 3, 3)	1	0	602347	413361	23	22
(3, 9, 3)	1	0	479184	588220	16	15
(9, 3, 3)	2	0	605576	118116	16	16
(3, 10, 3)	1	0	531411	206788	19	18
(10, 3, 3)	2	0	119578	101900	11	11
(3, 11, 3)	1	0	171755	73347	12	11
(11, 3, 3)	1	0	272100	546339	26	25
(4, 5, 3)	1	0	246455	255738	18	17
(5, 4, 3)	2	0	296533	191536	19	19
(4, 6, 3)	1	0	188088	297740	17	16
(6, 4, 3)	2	0	319510	216505	13	13
(4, 7, 3)	1	0	204699	199980	14	13
(7, 4, 3)	2	0	161251	115972	21	21
(4, 8, 3)	1	0	306248	680154	17	16
(8, 4, 3)	1	0	715208	405739	26	25
(4, 9, 3)	1	0	149850	450399	10	9
(9, 4, 3)	1	0	725674	485547	33	32
(4, 10, 3)	1	0	220828	181427	18	17
(10, 4, 3)	2	0	98962	115186	17	17
(4, 11, 3)	1	0	353264	203621	19	18
(11, 4, 3)	1	0	196109	434597	25	24
(5, 6, 3)	1	0	384812	579907	21	20
(6, 5, 3)	2	0	188051	59278	12	12
(5, 7, 3)	2	0	308102	80949	22	22
(7, 5, 3)	1	0	199393	415445	26	25
(5, 8, 3)	2	0	419905	661004	21	21
(8, 5, 3)	1	0	390335	197893	15	14
(5, 9, 3)	1	0	220960	605451	17	16
(9, 5, 3)	1	0	528375	206466	13	12
(5, 10, 3)	1	0	413233	261584	25	24
(10, 5, 3)	2	0	77802	51750	9	9
(5, 11, 3)	1	0	125613	75792	13	12
(11, 5, 3)	2	0	428515	537509	39	39
(6, 7, 3)	2	0	901769	708718	40	40
(7, 6, 3)	1	0	110349	336746	17	16
(6, 8, 3)	2	0	289128	226577	15	15
(8, 6, 3)	1	0	446337	196303	12	11
(6, 9, 3)	2	0	316463	529802	13	13
(9, 6, 3)	1	0	463210	167490	12	11
(6, 10, 3)	1	0	726617	314351	25	24
(10, 6, 3)	2	0	77290	155920	12	12
(6, 11, 3)	2	0	298082	98876	14	14
(11, 6, 3)	1	0	123797	222373	14	13
(7, 8, 3)	2	0	394208	689658	24	24
(8, 7, 3)	1	0	400086	165345	14	13
(7, 9, 3)	2	0	166794	549117	15	15
(9, 7, 3)	1	0	491679	222450	12	11
(7, 10, 3)	1	0	276032	298841	29	28
(10, 7, 3)	2	0	65574	39954	11	11
(7, 11, 3)	1	0	124375	161388	19	18
(11, 7, 3)	1	0	85413	161606	13	12
(8, 9, 3)	1	0	727427	688345	23	22
(9, 8, 3)	1	0	478527	485356	10	9
(8, 10, 3)	1	0	626707	252562	19	18
(10, 8, 3)	2	0	77823	157620	10	10
(8, 11, 3)	1	0	434519	133595	19	18
(11, 8, 3)	2	0	364375	724037	31	31
(9, 10, 3)	1	0	649945	271515	20	19
(10, 9, 3)	2	0	112889	425013	11	11
(9, 11, 3)	1	0	659105	194000	23	22
(11, 9, 3)	1	0	140276	636807	19	18
(10, 11, 3)	2	0	85835	39752	9	9
(11, 10, 3)	1	0	189972	166957	17	16
(0, 1, 4)	2	0	217801	20484	15	15
(1, 0, 4)	2	0	160222	42634	13	13
(0, 2, 4)	2	0	173143	60547	17	17
(2, 0, 4)	2	0	128855	9202	8	8
(0, 3, 4)	2	0	172324	98209	19	19
(3, 0, 4)	2	0	541125	64397	22	22
(0, 4, 4)	2	0	138972	184381	19	19
(4, 0, 4)	2	0	578737	221066	30	30
(0, 5, 4)	2	0	181530	71566	11	11
(5, 0, 4)	2	0	228188	28099	16	16
(0, 6, 4)	1	0	413544	772273	26	25
(6, 0, 4)	2	0	352432	70291	12	12
(0, 7, 4)	2	0	373593	401063	28	28
(7, 0, 4)	2	0	267080	45257	14	14
(0, 8, 4)	2	0	336915	684217	25	25
(8, 0, 4)	2	0	609431	43402	15	15
(0, 9, 4)	2	0	628030	736979	42	42
(9, 0, 4)	2	0	737873	204369	27	27
(0, 10, 4)	2	0	189356	43584	17	17
(10, 0, 4)	2	0	83313	10506	10	10
(0, 11, 4)	2	0	174809	58084	15	15
(11, 0, 4)	2	0	145275	29933	13	13
(1, 2, 4)	2	0	128970	67828	17	17
(2, 1, 4)	2	0	114727	10131	17	17
(1, 3, 4)	2	0	173028	137481	19	19
(3, 1, 4)	2	0	406682	90635	20	20
(1, 4, 4)	2	0	352726	408261	27	27
(4, 1, 4)	2	0	304840	36996	19	19
(1, 5, 4)	2	0	163013	123042	15	15
(5, 1, 4)	2	0	186922	33379	17	17
(1, 6, 4)	2	0	171377	281267	16	16
(6, 1, 4)	2	0	390201	40392	14	14
(1, 7, 4)	2	0	495883	631889	29	29
(7, 1, 4)	2	0	232890	54373	17	17
(1, 8, 4)	2	0	383157	656974	24	24
(8, 1, 4)	2	0	429208	37492	10	10
(1, 9, 4)	2	0	244540	588999	20	20
(9, 1, 4)	2	0	621747	11160	17	17
(1, 10, 4)	2	0	179871	54670	12	12
(10, 1, 4)	2	0	107493	9745	12	12
(1, 11, 4)	2	0	179119	89800	19	19
(11, 1, 4)	2	0	119069	16184	13	13
(2, 3, 4)	2	0	124852	81818	11	11
(3, 2, 4)	2	0	408802	142185	18	18
(2, 4, 4)	2	0	115287	281893	20	20
(4, 2, 4)	2	0	249828	206712	19	19
(2, 5, 4)	2	0	145160	89465	12	12
(5, 2, 4)	2	0	157790	80501	20	20
(2, 6, 4)	2	0	137050	181026	11	11
(6, 2, 4)	2	0	217968	43843	11	11
(2, 7, 4)	2	0	75362	60064	15	15
(7, 2, 4)	2	0	321537	355950	17	17
(2, 8, 4)	2	0	247694	442612	13	13
(8, 2, 4)	2	0	425881	66387	11	11
(2, 9, 4)	2	0	164562	388894	13	13
