(9, 4, 2)	1	0	24703	34487	13	12
(5, 6, 2)	2	0	138430	89103	35	35
(6, 5, 2)	2	0	48800	27317	17	17
(5, 7, 2)	2	0	100798	91632	23	23
(7, 5, 2)	1	0	155425	103279	37	36
(5, 8, 2)	2	0	52726	89087	14	14
(8, 5, 2)	1	0	131543	94046	31	30
(5, 9, 2)	2	0	48270	16303	13	13
(9, 5, 2)	1	0	67833	107608	34	33
(6, 7, 2)	2	0	55864	98821	16	16
(7, 6, 2)	0	0	174045	180342	108	108
(6, 8, 2)	2	0	35026	89964	14	14
(8, 6, 2)	1	0	80405	17557	10	9
(6, 9, 2)	2	0	48855	44340	15	15
(9, 6, 2)	1	0	22303	17562	13	12
(7, 8, 2)	2	0	151155	97161	22	22
(8, 7, 2)	1	0	106308	107205	15	14
(7, 9, 2)	2	0	87138	16616	14	14
(9, 7, 2)	1	0	69833	153587	27	26
(8, 9, 2)	1	0	141080	136968	41	40
(9, 8, 2)	2	0	164455	153887	58	58
(0, 1, 3)	2	0	126223	71611	29	29
(1, 0, 3)	2	0	54453	53792	21	21
(0, 2, 3)	2	0	64699	54767	12	12
(2, 0, 3)	1	0	158466	140822	32	31
(0, 3, 3)	2	0	40184	50605	15	15
(3, 0, 3)	0	0	175509	180025	110	109
(0, 4, 3)	1	0	78998	91025	22	21
(4, 0, 3)	2	0	74692	28639	14	14
(0, 8, 3)	2	0	93994	109700	20	20
(8, 0, 3)	1	0	133001	146271	36	35
(0, 9, 3)	2	0	47916	7757	12	12
(9, 0, 3)	1	0	104090	127179	28	27
(1, 2, 3)	2	0	58042	63907	21	21
(2, 1, 3)	1	0	144343	106700	33	32
(1, 3, 3)	1	0	100299	101348	30	29
(3, 1, 3)	2	0	116401	67240	29	29
(1, 4, 3)	1	0	30519	60800	16	15
(4, 1, 3)	2	0	111476	61793	30	30
(1, 8, 3)	2	0	92856	135785	35	35
(8, 1, 3)	1	0	137232	113562	42	41
(1, 9, 3)	2	0	59387	37830	20	20
(9, 1, 3)	1	0	72819	93216	36	35
(2, 3, 3)	1	0	27192	46347	11	10
(3, 2, 3)	2	0	102321	104254	20	20
(2, 4, 3)	1	0	11552	19388	10	9
(4, 2, 3)	2	0	142233	139952	34	34
(2, 5, 3)	1	0	24231	11598	10	9
(5, 2, 3)	2	0	69591	45897	12	12
(2, 6, 3)	1	0	29236	21813	11	10
(6, 2, 3)	1	0	7304	19249	16	15
(2, 8, 3)	1	0	22280	55120	6	5
(8, 2, 3)	1	0	90767	51497	15	14
(2, 9, 3)	2	0	104163	64015	22	22
(9, 2, 3)	1	0	13186	52254	15	14
(3, 4, 3)	2	0	116012	146312	26	26
(4, 3, 3)	2	0	69090	50117	15	15
(3, 5, 3)	1	0	47194	45790	15	14
(5, 3, 3)	1	0	17463	24727	8	7
(3, 6, 3)	1	0	28279	10247	10	9
(6, 3, 3)	1	0	8382	52325	14	13
(3, 7, 3)	2	0	94114	77632	17	17
(7, 3, 3)	2	0	96723	65082	13	13
(3, 8, 3)	2	0	90768	96477	16	16
(8, 3, 3)	1	0	83175	46493	11	10
(3, 9, 3)	2	0	90072	40954	18	18
(9, 3, 3)	1	0	11123	63319	11	10
